id,상세URL,가게,주소,카테고리,리본개수,레드리본 선정,서울 2025 선정,라벨,이미지URL,이미지파일,소개,X좌표,Y좌표,avg_quality,avg_friendliness,review_count
12419,https://www.bluer.co.kr/restaurants/12419,몽중헌(페럼타워점),서울특별시 중구 을지로5길 19 (수하동) 페럼타워 지하 2층,"일반중식, 딤섬",0,N,N,,https://www.bluer.co.kr/assets/image/restaurant/img_restaruant_no_image.png?v=3,images\12419_몽중헌(페럼타워점).png,"청담동 몽중헌의 분점. 광동식 중식과 홍콩식 딤섬, 콘지 등을 맛볼 수 있는 곳이다. 딤섬 전문점답게 다양한 딤섬을 골라 먹는 맛이 있다. 볶음국수도 인기 메뉴. 실내 분위기도 고급스럽다.",126.9841405,37.5669394,0.32918804941763136,0.2775950118039663,100
9155,https://www.bluer.co.kr/restaurants/9155,붓처스컷(광화문점),서울특별시 중구 세종대로 136 (태평로1가) 서울파이낸스센터 지하 2층,스테이크,0,N,N,,https://www.bluer.co.kr/assets/image/restaurant/img_restaruant_no_image.png?v=3,images\9155_붓처스컷(광화문점).png,"드라이에이징을 다른 스테이크전문점에 비해 부담없는 가격으로 즐길 수 있는 곳이다. 꽃등심, 안심, T본스테이크 등이 많이 찾는 메뉴. 바에서는 버팔로윙 등 안줏거리도 준비되어 있다.",126.9782565,37.56842322,0.3235116179825531,0.3118255145049521,100
48513,https://www.bluer.co.kr/restaurants/48513,네마커피,서울특별시 서대문구 거북골로 208-1 (북가좌동),커피전문점,0,N,N,,https://www.bluer.co.kr/images/es_cc7bb3c199a24636b609017cea60b3e5.jpg,images\48513_네마커피.jpg,"직접 로스팅한 스페셜티 커피와 베이커리를 선보이는 카페다. 카페는 주택을 개조해 지은 2층 규모의 건물이다. 커피는 4가지의 원두 중 선택할 수 있고, 매일 아침 구워내는 다양한 빵을 함께 즐기는 것을 추천한다.",126.9083096,37.57902558,0.5728203975237333,0.2995060905814171,21
47610,https://www.bluer.co.kr/restaurants/47610,재지패티,서울특별시 마포구 와우산로 162-14 (서교동),햄버거,0,N,N,,https://www.bluer.co.kr/images/bluer_6c89f909b9464ff08e3fedb492a9a5a2.jpg,images\47610_재지패티.jpg,바삭한 패티의 맛을 느낄 수 있는 버거집이다. 버거에 들어가는 패티는 뜨거운 철판에 얇고 넓게 눌러 굽는 방식으로 바삭한 식감과 고소함을 살렸다. 버거는 치즈도프와 할라피뇨밤 두 종류지만 각종 토핑을 추가해 먹을 수 있다. 초코케이크 한 조각이 올라간 초코케이크셰이크도 추천한다.,126.9310765,37.55495647,0.6340167297817328,0.8459400602926811,21
47527,https://www.bluer.co.kr/restaurants/47527,홍화돈,서울특별시 성동구 왕십리로4길 23-1 (성수동1가) 서경빌딩,돼지고기구이,0,N,N,,https://www.bluer.co.kr/images/bluer_4dd885a3735a46ad93df0549f7ed8e03.jpg,images\47527_홍화돈.jpg,"두툼한 숙성 돼지고기와 뼈구이를 맛볼 수 있는 곳이다. 고기는 드라이에이징 방식과 저온숙성을 통해 부드럽게 하였다. 직원이 직접 고기를 구워줘 편하게 즐길 수 있다. 뼈구이는 주방에서 거의 다 구워져서 나와, 자리에서 1~2분 정도만 더 익혀 먹으면 된다.",127.0463566,37.54696869,0.447037625962343,0.4173560397965567,79
46872,https://www.bluer.co.kr/restaurants/46872,헤이진,서울특별시 서대문구 연세로5나길 37 (창천동) 1층,"케이크, 티카페",0,N,N,,https://www.bluer.co.kr/images/bluer_fdf1b60a14764654ba7f4eeb5ea9cc56.jpg,images\46872_헤이진.jpg,"생화로 장식한 케이크와 향긋한 티를 함께 즐길 수 있는 곳이다. 케이크는 주문 제작이 가능하며, 생화로 디자인한 구겔호프와 빅토리아케이크가 가장 인기가 많다. 티는 직접 시향 후에 선택이 가능하다.",126.9341292,37.55704879,0.7789073151669332,0.8271006256341934,35
46502,https://www.bluer.co.kr/restaurants/46502,버뮤다삼각지,서울특별시 용산구 한강대로52길 19 (한강로2가),멕시코식,0,N,N,,https://www.bluer.co.kr/images/bluer_d0185de17b724eab987272fad151045e.jpg,images\46502_버뮤다삼각지.jpg,해변가 느낌의 콘셉트로 야외 테라스가 있어 밖에서 요리와 맥주를 즐기기에 좋다. 24시간 수비드 조리한 부드러운 돼지고기 갈빗살에 달콤한 소스를 얹은 폭립플래터가 시그니처 메뉴. 매콤한 제육볶음이 들어간 엔칠라다와 토르티야에 치즈와 갈비를 넣은 케사디야와 같은 퓨전 멕시칸 요리도 준비되어 있다.,126.9722649,37.53203893,0.41983324938624256,0.4733104384301797,100
45353,https://www.bluer.co.kr/restaurants/45353,미미스낵,서울특별시 노원구 노해로81길 16 (상계동) 화랑상가 2층,이자카야,0,N,N,,https://www.bluer.co.kr/images/es_933516aa111d4608aa7f8a0b0e44fb1c.jpg,images\45353_미미스낵.jpg,"한식, 일식, 중식, 양식 등 폭 넓은 메뉴를 선보이는 요리주점이다. 시그니처 메뉴로 오렌지크림새우, 마라항정볶음, 동파육, 오코노미야키 등이 있으며, 육수에 야채와 소고기를 담궈 즐기는 스키야키는 하루 20개 한정으로 선보인다.",127.0628684,37.65563889,0.5691289870689312,,6
44801,https://www.bluer.co.kr/restaurants/44801,포비,서울특별시 광진구 동일로26길 57 (화양동),"오코노미야키, 야키소바",0,N,N,,https://www.bluer.co.kr/images/bluer_ce930e6aa4e0491cbb7c5d1e5625efcd.jpg,images\44801_포비.jpg,"일본풍 인테리어의 오코노미야키 전문점. 오코노미야키와 야키소바가 인기 있는 곳으로, 합리적인 가격으로 형성되어 있어 인근 대학생들도 많이 찾는다. 오코노미야키는 함께 나오는 소스와 함께 즐기는 조합을 추천한다.",127.0690216,37.54463313,0.4099355125799775,0.4226770782098174,200
44766,https://www.bluer.co.kr/restaurants/44766,목삼화로,서울특별시 노원구 노해로85길 15-7 (상계동) 1층,돼지고기구이,0,N,N,,https://www.bluer.co.kr/assets/image/restaurant/img_restaruant_no_image.png?v=3,images\44766_목삼화로.png,"고기에 진심인 사장님이 운영하는 곳으로, 풍부한 풍미의 고기를 맛볼 수 있다. 다양한 곁들임 반찬들과 잡내 없는 맬젓, 말돈소금, 트러플오일 명란젓 등 소스들이 고기의 맛을 끌어 올려주어 풍성하고 다양하게 고기를 즐길 수 있다. 고기는 눈으로 마블링과 육색을 확인시켜 주고, 1차로 한 번 초벌을 거친 뒤, 테이블에서 한 번 더 구워주면서 참숯의 불 향을 고기에 잔뜩 입혀준다.",127.0655097,37.65636851,0.6848706125712661,0.761383092460724,70
44627,https://www.bluer.co.kr/restaurants/44627,문문문,서울특별시 성동구 뚝섬로9길 11-1 (성수동2가),"한식주점, 비빔밥",0,N,N,,https://www.bluer.co.kr/images/es_dd4879c605434555a34c5c8669cc93b2.jpg,images\44627_문문문.jpg,든든한 비빔밥과 전골이 있는 한식 주점. 점심에는 비빔밥으로 정갈한 한 끼를 즐기기 위해 방문하는 사람들이 많다. 점심시간 한정으로 맛볼 수 있는 무료 막걸리로 낮술을 즐기기에도 좋다. 저녁에는 고즈넉한 한옥 풍의 공간에서 전골과 함께 술을 곁들이기 좋다.,127.0565073,37.5393119,0.7138138923391297,0.7721024937927723,38
44626,https://www.bluer.co.kr/restaurants/44626,호감도,서울특별시 성동구 연무장9길 8-1 (성수동2가) 지하 1층,이자카야,0,N,N,,https://www.bluer.co.kr/images/es_c3e5b8e3f00d466f8f0986e23e234247.jpg,images\44626_호감도.jpg,"짚불을 이용한 직화 훈연 요리의 매력을 느낄 수 있는 이자카야. 불향을 입힌 고기와 해산물 요리를 다양하게 선보인다. 짚불로 초벌 한 후 숯불에 구운 살치살다타키를 시그니처로 하며, 폭넓게 마련된 주류와 페어링하는 것을 추천한다.",127.0560941,37.54290763,0.6898983880656503,0.7083118933452559,67
44447,https://www.bluer.co.kr/restaurants/44447,청량리함흥냉면,서울특별시 동대문구 홍릉로5길 13 (제기동),함흥냉면,0,N,N,,https://www.bluer.co.kr/images/es_c939b389a10342ee8c72dfee4b0afb44.jpg,images\44447_청량리함흥냉면.jpg,"청량리에서 만나는 제대로 된 함흥냉면 전문점. 냉면을 전문으로 하는 식당들이 모여있는 골목에서 매콤한 양념뿐 아니라 자가제면한 면으로 승부 보는 곳이다. 주문과 동시에 면을 삶아주며, 쫄깃한 면발이 돋보인다.",127.0435819,37.58253026,0.3741734436092277,0.28918750723823905,79
44255,https://www.bluer.co.kr/restaurants/44255,화계전통,서울특별시 강북구 삼양로 371-1 (수유동) 1층,전기구이통닭,0,N,N,,https://www.bluer.co.kr/images/bluer_a626a1796cf14050a84971dfcc2df43d.jpg,images\44255_화계전통.jpg,"전기구이 통닭과 파스타의 조합을 즐길 수 있는 곳. 담백한 전기구이 통닭과 파스타가 어우러져 특별한 맛을 낸다. 청양크림파스타, 로제크림파스타, 카레크림파스타 등 다양한 파스타가 준비되어 있으며, 찹쌀을 넣어 촉촉하게 구운 한방 전기구이 옛날통닭도 인기 메뉴 중 하나.",127.0170594,37.63666798,0.7820123098790646,0.7820123098790646,1
44181,https://www.bluer.co.kr/restaurants/44181,츠야카츠(을지로본점),서울특별시 중구 퇴계로31길 29 (충무로3가) 양지빌딩 1층,일식돈가스,0,N,N,,https://www.bluer.co.kr/images/bluer_2ce19361090946fabb0ec1b74c0df69f.jpg,images\44181_츠야카츠(을지로본점).jpg,"마늘, 파, 허브 등 향신료를 첨가한 일본식 돈가스를 맛볼 수 있는 곳. 다양하게 구성된 돈가스정식 중에서 취향에 맞는 구성을 선택할 수 있다. 사이드로 숙성고기카레를 추가하는 것도 좋다.",126.9921146,37.56251172,0.7081407387390413,0.7763293692497192,100
44060,https://www.bluer.co.kr/restaurants/44060,마녹,서울특별시 종로구 계동길 84-3 (계동) 1층,"카페, 구움과자",0,N,N,,https://www.bluer.co.kr/images/bluer_d2a9503d056c45f5851bff902970bb89.jpg,images\44060_마녹.jpg,"북촌한옥마을에 자리한 카페. 깊고 진한 풍미의 클래식한 피낭시에가 준비되어 있다. 감각적인 공간에서 피낭시에와 함께 커피를 곁들일 수 있으며, 선물용으로도 추천할 만하다.",126.9868522,37.58129835,0.8229491761885583,0.8144268106669188,8
43679,https://www.bluer.co.kr/restaurants/43679,모모,서울특별시 마포구 동교로 242-6 (연남동),이자카야,0,N,N,,https://www.bluer.co.kr/images/bluer_0d1311f7e871451b8673a204367e5c7b.jpg,images\43679_모모.jpg,"세련된 분위기로 데이트 또는 모임을 즐기기 좋은 이자카야. 복층 공간과 별관도 운영하고 있어 여유로운 시간을 즐길 수 있다. 사시미는 물론, 세이로무시, 나베와 같은 일품요리와 해물찜 등을 다양하게 즐기기 좋다.",126.9247343,37.56140752,0.6469340324401855,,5
42965,https://www.bluer.co.kr/restaurants/42965,어반누크,서울특별시 성동구 서울숲4길 26-20 (성수동1가),카페,0,N,N,,https://www.bluer.co.kr/assets/image/restaurant/img_restaruant_no_image.png?v=3,images\42965_어반누크.png,"미국 홈메이드 스타일의 레시피로 만든 각종 베이커리를 선보이는 카페. 도심 속 아늑한 공간을 주제로 편안한 미국 홈메이드 스타일을 추구한다. 버터를 듬뿍 넣은 쿠키, 머핀, 브라우니 등 다양하게 준비되어 있으며, 커피와 함께 즐기기 좋다.",127.0433247,37.5467427,0.7749312142300051,0.752400655247685,100
42870,https://www.bluer.co.kr/restaurants/42870,정통삼계탕,서울특별시 종로구 종로5길 95 (수송동) 2층,"닭백숙, 삼계탕",0,N,N,,https://www.bluer.co.kr/images/bluer_49077d023da342bbb85e0c3277fcf278.jpg,images\42870_정통삼계탕.jpg,"몸보신에 좋은 한방재료를 넣어 만든 백숙과 삼계탕을 전문으로 하는 곳. 반계탕이나 닭볶음탕도 있으며, 매콤한 맛을 즐기고 싶다면 칼칼한 얼큰삼계탕도 추천할만하다. 밑반찬은 배추김치, 깍두기로 단출하다.",126.9791739,37.57416993,0.4941008408276135,0.6466011346628269,100
42340,https://www.bluer.co.kr/restaurants/42340,률,서울특별시 종로구 북촌로5길 45 (화동) 2층,와인바,0,N,N,,https://www.bluer.co.kr/images/bluer_5daecb4484cb438e80c370fe25314406.jpg,images\42340_률.jpg,"삼청동의 한적한 분위기 속에서 와인과 함께 다양한 메뉴를 즐길 수 있는 내추럴와인 전문점. 은은한 조명 아래 블랙톤의 가구들로 채워진 공간에서 분위기 있는 시간을 보낼 수 있다. 와인, 위스키, 칵테일과 함께하기 좋은 메뉴로 돌문어를 많이 찾는다.",126.9823764,37.57938793,0.5382715529677543,0.4848953794155802,12
42196,https://www.bluer.co.kr/restaurants/42196,라바즈,서울특별시 마포구 월드컵로13길 19-23 (망원동),디저트전문점,0,N,N,,https://www.bluer.co.kr/images/es_e512321c897f4a1faef602889eb5479c.jpg,images\42196_라바즈.jpg,"과실의 맛을 담은 디저트를 만날 수 있는 디저트 전문점. 기본이 되는 기술과 맛을 중요하게 생각하는 이상준 파티시에와 그의 팀이 함께 만들어가는 프랑스 디저트를 만날 수 있다. 계절의 과실을 가득 올린 과일 타르트를 꼭 맛보는 것을 추천하며, 캐러멜도 추천. 금, 토, 일요일만 영업하니 참고할 것.",126.909425,37.55499419,0.6887171611189842,0.7292519621551037,23
42100,https://www.bluer.co.kr/restaurants/42100,카즈,서울특별시 마포구 월드컵로3길 44 (합정동),이자카야,0,N,N,,https://www.bluer.co.kr/images/bluer_9dcecd035c8d44d69b6746b0c4cce0fd.jpg,images\42100_카즈.jpg,"사시미와 후토마키가 인기 메뉴인 이자카야. 제철에 따라 달라지는 숙성 사시미를 선보이며, 크고 알찬 후토마키도 추천하는 메뉴 중 하나. 일식 안주들이 다양하게 준비되어 있으며, 회식 장소로도 많이 찾는다.",126.9102026,37.55032383,0.2919125447211706,0.2399972075862544,100
41589,https://www.bluer.co.kr/restaurants/41589,피킹플레져,서울특별시 성동구 왕십리로14길 19-7 (성수동1가),카페,0,N,N,,https://www.bluer.co.kr/assets/image/restaurant/img_restaruant_no_image.png?v=3,images\41589_피킹플레져.png,"과일을 활용한 다양한 메뉴를 선보이는 디저트 카페. 프랑스 시골 분위기의 매장에서 커피와 함께 특별한 디저트를 맛볼 수 있다. 디저트 비주얼도 좋은 편으로, 꾸덕한 크림이 들어있는 에클레르를 맛봐도 좋다.",127.0459916,37.54886985,0.7935051315774521,0.7568159317597747,13
41211,https://www.bluer.co.kr/restaurants/41211,선별고기(서울직영점),서울특별시 은평구 서오릉로 165 (구산동) 구산주택,돼지고기구이,0,N,N,,https://www.bluer.co.kr/assets/image/restaurant/img_restaruant_no_image.png?v=3,images\41211_선별고기(서울직영점).png,깔끔한 인테리어의 돼지고깃집. 고기를 찍어 먹는 소스로 나오는 빵가루와 마요소스가 특이하다. 밑반찬과 함께 기본으로 된장찌개도 나온다.,126.9150401,37.61224035,0.7539959847927094,,1
40654,https://www.bluer.co.kr/restaurants/40654,베러댄알콜,서울특별시 마포구 희우정로16길 50 (망원동) 1층 베러댄알콜,티카페,0,N,N,,https://www.bluer.co.kr/images/bluer_d39f324e9cbb4a69a218e561490cf4fb.jpg,images\40654_베러댄알콜.jpg,다양한 차를 메인으로 선보이는 카페. 커피 대신 다즐링 홍차를 사용한 다즐링아인슈페너와 시그니처밀크티가 인기 있다. 찻잎은 시향을 해 볼 수도 있다.,126.9047167,37.55474866,0.7663386252063972,0.8009476545266807,22
39724,https://www.bluer.co.kr/restaurants/39724,고기연,서울특별시 종로구 자하문로1가길 17 (체부동),돼지고기구이,0,N,N,,https://www.bluer.co.kr/images/bluer_9d5d542758c8476a820e2f68d11b42b7.jpg,images\39724_고기연.jpg,"숙성한 목살을 부위별로 세분화한 목살카세를 맛볼 수 있는 고깃집. 황태소금, 갈치속젓, 육장, 명란마늘 등 고기에 곁들이기 좋은 다양한 양념이 나온다. 고기는 먹기 좋게 직접 구워주며, 미추리와 갖은 재료를 넣은 고품장을 곁들여도 좋다.",126.9718409,37.57731405,0.6011798919920447,0.5134900820187547,83
39317,https://www.bluer.co.kr/restaurants/39317,블론드도어,서울특별시 용산구 청파로93길 41 (서계동) 1층,와인바,0,N,N,,https://www.bluer.co.kr/images/bluer_9b6081f76da34000a200f4cb0faf342a.png,images\39317_블론드도어.png,"클래식한 이탈리아 요리와 와인을 마시기 좋은 와인바. 대구메를루초, 가지파미지아노, 홍새우 비스크소스스파게티니 등을 맛볼 수 있다. 홍새우, 만가닥 버섯, 트러플 페이스트, 감태 파우더를 곁들인 이베리코 항정살과 토마토소스, 소 내장으로 맛을 낸 트리파 스튜가 추천 메뉴다.",126.9669135,37.55376668,0.5480614554136991,0.658886997650067,7
39280,https://www.bluer.co.kr/restaurants/39280,매거진노츠,서울특별시 용산구 새창로20가길 18 (용문동),바,0,N,N,,https://www.bluer.co.kr/assets/image/restaurant/img_restaruant_no_image.png?v=3,images\39280_매거진노츠.png,"낮에는 카페, 저녁에는 바로 운영되는 곳. 낮과 밤, 알코올과 논알코올의 경계가 없는 음료를 지향하며 커피와 칵테일, 위스키, 와인을 음식과 함께 즐기기 좋다. 시즌별로 다양하게 나오는 매거진 음료도 추천할만하다.",126.9597324,37.53764999,0.860385463728259,0.8395147286355495,8
39216,https://www.bluer.co.kr/restaurants/39216,기원22,서울특별시 중구 을지로3길 22 (다동),위스키바,0,N,N,,https://www.bluer.co.kr/assets/image/restaurant/img_restaruant_no_image.png?v=3,images\39216_기원22.png,"다양한 종류의 위스키와 안주를 함께 즐길 수 있는 위스키 바. 안주는 차돌박이비빔국수, 차돌박이쌀국수, 간장양념육회 등이 준비되어 있다. 위스키 외에도 전통주로 만든 칵테일을 맛볼 수 있다. 프라이빗 룸도 마련되어 있다.",126.9816863,37.5670833,0.718560034668521,0.7329860228734711,100
39201,https://www.bluer.co.kr/restaurants/39201,몽핀,서울특별시 종로구 자하문로 307 (홍지동) 석파랑신관 지하 3층,베이커리,0,N,N,,https://www.bluer.co.kr/assets/image/restaurant/img_restaruant_no_image.png?v=3,images\39201_몽핀.png,"소보로를 올린 식빵에 통밤이 가득 들어간 공주통밤식빵으로 유명한 베이커리. 매일 10시 기준으로 예약을 받으며 예약을 하지 않은 경우 현장에 남는 빵이 있을 때만 구매할 수 있을 정도로 인기가 많다. 바삭한 월넛 브레드와 명란 바게트도 추천하는 메뉴. 매장이 넓어 음료와 함께 즐기기 좋으며, 자연석을 깎아 만든 벽면 인테리어가 인상적이다.",126.9590606,37.59900946,0.37060353273732793,0.47072049070681843,100
38338,https://www.bluer.co.kr/restaurants/38338,뚱보냉면,서울특별시 중구 퇴계로27길 14 (필동1가),돼지고기구이,0,N,N,,https://www.bluer.co.kr/assets/image/restaurant/img_restaruant_no_image.png?v=3,images\38338_뚱보냉면.png,"노포 돼지고기 전문점. 통고기, 돼지갈비, 껍데기가 있다. 통고기는 초벌되어 나와 굽기 편하다. 기본 반찬은 파채, 김치, 죽, 된장찌개 등 깔끔하게 나온다.",126.9917328,37.56180585,0.22934866678570548,-0.07409997098147869,100
38311,https://www.bluer.co.kr/restaurants/38311,정육도,서울특별시 마포구 양화로6길 14 (합정동) 2층,소고기구이,0,N,N,,https://www.bluer.co.kr/assets/image/restaurant/img_restaruant_no_image.png?v=3,images\38311_정육도.png,"숯불에 구워 먹는 고깃집. 한우살치살, 우대갈비, 삼겹살 등이 있으며 점심메뉴는 갈비탕, 한우된장찌개 등이 있다. 고기를 파김치와 함께 먹는 것을 추천한다.",126.9149146,37.54919639,0.7609794071941364,0.7578933818806564,100
36547,https://www.bluer.co.kr/restaurants/36547,소코,서울특별시 용산구 한남대로20길 47 (한남동),바,0,N,N,,https://www.bluer.co.kr/assets/image/restaurant/img_restaruant_no_image.png?v=3,images\36547_소코.png,"세계 바텐더 대회 챔피언으로 이름을 올렸던 손석호 바텐더의 칵테일바. 다양한 위스키 컬렉션과 코냑 등 다양한 주류를 맛볼 수 있다. 시그니처인 소코라멘은 닭 육수를 베이스로, 페페론치노로 매콤한 맛을 더했다.",127.0094949,37.53489275,0.47921728214495024,0.5600625909347501,100
47993,https://www.bluer.co.kr/restaurants/47993,로우앤슬로우,서울특별시 용산구 보광로 126 (이태원동) 2층,바비큐,0,N,N,,https://www.bluer.co.kr/images/bluer_1b1948a221e7452699090392e40e56b6.jpg,images\47993_로우앤슬로우.jpg,"미국식 바비큐 전문점이다. 넓게 자리한 오픈 형태의 주방에서 고기를 굽는 모습을 볼 수 있다. 와규브리스킷과 비프립, 풀드포크, 바비큐치킨 등 다양한 고기를 맛볼 수 있다.",126.9942426,37.53403794,0.23648475051399262,0.4836283539318376,100
47791,https://www.bluer.co.kr/restaurants/47791,수레갈비,서울특별시 마포구 매봉산로2길 19-6 (상암동) 1층 수레갈비,소갈비,0,N,N,,https://www.bluer.co.kr/images/bluer_75a799cbb17d4e01b5247d385658e1d6.jpg,images\47791_수레갈비.jpg,"소갈비 전문점으로, 직접 손질한 꽃갈빗살을 맛볼 수 있는 곳이다. 고기는 숯불에 구워 먹으며, 연기가 아래로 빠지는 구조로 옷에 냄새 밸 걱정 없이 편하게 고기를 즐길 수 있다. 대표 메뉴는 꽃갈빗살과 주문 즉시 양념을 입혀 나오는 황제갈비다.",126.8953537,37.57833078,0.7005743131573711,0.6270883148536086,13
47701,https://www.bluer.co.kr/restaurants/47701,5to7,서울특별시 성동구 서울숲2길 44-13 (성수동1가),"디저트전문점, 커피전문점",0,N,N,,https://www.bluer.co.kr/images/bluer_c7d1e8fe8985490a9565dce672db9986.jpg,images\47701_5to7.jpg,성수동에 위치한 브루잉커피와 수플레 맛집이다. 매장에서 직접 로스팅한 원두로 내린 커피는 수플레케이크의 맛을 풍성하게 만들어준다. 수플레케이크는 주문 즉시 만들기 때문에 20분 정도 소요된다.,127.0433005,37.5461148,0.7177972218675001,0.6936799490415468,215
47576,https://www.bluer.co.kr/restaurants/47576,딜리타이,서울특별시 은평구 서오릉로 29-5 (녹번동) 1층,태국식,0,N,N,,https://www.bluer.co.kr/images/bluer_8955748f090443b896a256c33c8d6163.jpg,images\47576_딜리타이.jpg,"현지인이 운영하는 태국 음식점이다. 태국의 전통 국물 요리인 똠얌꿍부터 팟타이, 뿌님팟퐁커리까지 다양한 태국 요리를 선보이고 있다. 대표 메뉴인 팟타이는 새우와 달걀, 새우, 숙주 등을 넣어 볶은 면 요리다. 땅콩의 고소함과 짭조름한 양념이 잘 어우러진다.",126.9249101,37.60337518,0.5501214042305946,0.7255429873863856,10
46337,https://www.bluer.co.kr/restaurants/46337,타이완소야(신촌본점),서울특별시 서대문구 연세로7길 27 (창천동),대만식중식,0,N,N,,https://www.bluer.co.kr/assets/image/restaurant/img_restaruant_no_image.png?v=3,images\46337_타이완소야(신촌본점).png,"대만 요리 전문점으로, 튀김 요리를 주력으로 선보인다. 대표 메뉴는 깐풍기로, 달달한 양념과 간장의 풍미를 느낄 수 있다. 고기튀김과 햄볶음밥도 추천하며 전반적으로 낮은 가격대에 비해 양이 푸짐하다.",126.9352244,37.55756026,0.36333580555972356,0.5147700371841589,100
44797,https://www.bluer.co.kr/restaurants/44797,해물점,서울특별시 종로구 청계천로 63-1 (관철동),해물포차,0,N,N,,https://www.bluer.co.kr/images/bluer_0ce6b1a8e15a424c9677c2e161e9fea8.jpg,images\44797_해물점.jpg,"청계천을 바라보며 술 한잔하기 좋은 곳. 해산물 중심의 요리를 선보이며, 국물이 자박하게 끓인 칼칼한 맛의 해물크림파스탕과 알곤이찜이 인기 메뉴다. 루프탑 야장이 마련되어 있어 날씨 좋은 날 예약 후 방문하는 것을 추천한다.",126.9846597,37.56881562,0.40097961423120326,0.5028488011625798,100
44448,https://www.bluer.co.kr/restaurants/44448,문문,서울특별시 종로구 종로63다길 2 (숭인동) 1층 1호,와인바,0,N,N,,https://www.bluer.co.kr/images/bluer_69ff0bdadb654d5fa4588df29151861e.jpg,images\44448_문문.jpg,한적한 골목 사이 시선을 끄는 캐주얼 와인바. 감각적인 인테리어가 돋보이는 아늑한 공간이다. 새우와 참나물의 조화를 맛볼 수 있는 참나물감바스와 매콤달달한 칠리깐풍기를 시그니처 메뉴로 선보인다.,127.0185665,37.57446016,0.708961617667228,0.6331518329679966,5
44392,https://www.bluer.co.kr/restaurants/44392,용산봉숭아,서울특별시 용산구 한강대로15길 18 (한강로3가) 1층,한식주점,0,N,N,,https://www.bluer.co.kr/assets/image/restaurant/img_restaruant_no_image.png?v=3,images\44392_용산봉숭아.png,"오래된 주택을 개조해 아늑한 분위기를 자아내는 전통 한식주점. 야외 공간에서는 감성적인 야장 분위기를 즐길 수 있다. 광주식 오리감자탕, 순천식 돼지곱창전골, 제철 숙성 모둠회가 시그니처 메뉴로 완성도 있는 한식을 경험할 수 있는 곳.",126.9635535,37.5261696,0.6250520353722904,0.5164762185886502,12
44267,https://www.bluer.co.kr/restaurants/44267,호남해물탕,서울특별시 강북구 한천로139길 42 (수유동) 영남빌딩 104호,"해물찜, 해물탕, 아귀",0,N,N,,https://www.bluer.co.kr/images/bluer_19cbc3c932be4f2aa1b2b65cd8268d55.jpg,images\44267_호남해물탕.jpg,"큼지막한 해물이 푸짐하게 들어간 해물탕, 해물찜, 아귀찜을 즐길 수 있다. 단체 모임도 가능한 넓은 매장을 갖추고 있는 곳. 매콤한 소스와 아삭한 콩나물이 어우러진 해물찜이 추천 메뉴 중 하나로, 간장 소스에 겨자를 풀어 살짝 찍어 먹어도 좋다.",127.0249489,37.63885759,0.1304295971058309,0.5098288729786873,15
44190,https://www.bluer.co.kr/restaurants/44190,도라보울,서울특별시 종로구 북촌로5길 54 (소격동),수프카레,0,N,N,,https://www.bluer.co.kr/assets/image/restaurant/img_restaruant_no_image.png?v=3,images\44190_도라보울.png,"삿포로식 수프카레를 맛볼 수 있는 곳. 다양한 야채를 듬뿍 담아 신선한 재료 본연의 맛을 살린 수프카레를 선보인다. 수프 종류, 맵기, 토핑을 원하는 대로 선택해 주문할 수 있어 취향에 맞게 즐기기 좋다.",126.982049,37.57974107,0.27301178613601074,0.15545981392264366,100
43946,https://www.bluer.co.kr/restaurants/43946,이즈비,서울특별시 용산구 이태원로20길 24 (이태원동) 1층,피자,0,N,N,,https://www.bluer.co.kr/images/bluer_b54e7a2a01264554bc0c52fbf352fd16.jpg,images\43946_이즈비.jpg,"겹겹이 쌓은 페이스트리 도우를 사용하는 것이 특징인 피자집. 향긋한 바질, 모차렐라, 토마토가 어우러지는 갈릭바질피자, 부드러운 고구마 무스로 달콤함을 더한 고구마새우피자, 명란으로 감칠맛을 낸 명란오일파스타 등의 요리를 맛볼 수 있다.",126.9922549,37.53328288,0.6280372747187984,0.8029079522405352,82
43693,https://www.bluer.co.kr/restaurants/43693,요릿집,서울특별시 마포구 광성로 37 (신수동) F동 2층,일반한식,0,N,N,,https://www.bluer.co.kr/images/bluer_f50a4e1af49a4f63ab648143a89d7eeb.jpg,images\43693_요릿집.jpg,궁중 음식을 기반으로 한식 코스요리를 선보이는 곳. 우리나라의 제철 식재료를 활용해 정갈하면서도 다채로운 한상을 완성한다. 전통주 소믈리에가 추천하는 전통주 페어링도 가능해 음식과 함께 깊이 있는 맛을 경험할 수 있다. 코스 요리는 한 달에 두 번 새롭게 구성되어 선보인다.,126.9373343,37.54995176,0.4084654599428177,0.4160737705727418,19
43639,https://www.bluer.co.kr/restaurants/43639,꿀소담,서울특별시 도봉구 해등로16길 67 (창동),카페,0,N,N,,https://www.bluer.co.kr/assets/image/restaurant/img_restaruant_no_image.png?v=3,images\43639_꿀소담.png,반려견과 함께 할 수 있는 대형 베이커리 카페. 2층으로 이루어진 넓은 규모의 매장. 유기농 밀가루를 사용한 베이커리가 다양하게 진열되어 있어 고르는 재미가 있다. 커피는 묵직한 바디감이 느껴지는 편.,127.043747,37.6550773,0.16056632403451115,0.18370813950896264,100
